# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "12" "-a" "../../reference/Oryza_sativa.IRGSP-1.0.51.gtf" "-o" "Oryza_sativa_expr.txt" "A1_1_val_1.bam" "A2_1_val_1.bam" "A3_1_val_1.bam" "B1_1_val_1.bam" "B2_1_val_1.bam" "B3_1_val_1.bam" "C1_1_val_1.bam" "C2_1_val_1.bam" "C3_1_val_1.bam" "E1_1_val_1.bam" "E2_1_val_1.bam" "E3_1_val_1.bam" "F1_1_val_1.bam" "F2_1_val_1.bam" "F3_1_val_1.bam" "G1_1_val_1.bam" "G2_1_val_1.bam" "G3_1_val_1.bam" "H1_1_val_1.bam" "H2_1_val_1.bam" "H3_1_val_1.bam" "K1_1_val_1.bam" "K2_1_val_1.bam" "K3_1_val_1.bam" "M1_1_val_1.bam" "M2_1_val_1.bam" "M3_1_val_1.bam" "P1_1_val_1.bam" "P2_1_val_1.bam" "P3_1_val_1.bam" "R1_1_val_1.bam" "R2_1_val_1.bam" "R3_1_val_1.bam" "X1_1_val_1.bam" "X2_1_val_1.bam" "X3_1_val_1.bam" 
Geneid	Chr	Start	End	Strand	Length	A1_1_val_1.bam	A2_1_val_1.bam	A3_1_val_1.bam	B1_1_val_1.bam	B2_1_val_1.bam	B3_1_val_1.bam	C1_1_val_1.bam	C2_1_val_1.bam	C3_1_val_1.bam	E1_1_val_1.bam	E2_1_val_1.bam	E3_1_val_1.bam	F1_1_val_1.bam	F2_1_val_1.bam	F3_1_val_1.bam	G1_1_val_1.bam	G2_1_val_1.bam	G3_1_val_1.bam	H1_1_val_1.bam	H2_1_val_1.bam	H3_1_val_1.bam	K1_1_val_1.bam	K2_1_val_1.bam	K3_1_val_1.bam	M1_1_val_1.bam	M2_1_val_1.bam	M3_1_val_1.bam	P1_1_val_1.bam	P2_1_val_1.bam	P3_1_val_1.bam	R1_1_val_1.bam	R2_1_val_1.bam	R3_1_val_1.bam	X1_1_val_1.bam	X2_1_val_1.bam	X3_1_val_1.bam
Os01g0757800	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	31830303;31830307;31830601;31830601;31830605;31830820;31830820;31830820;31831020;31831020;31831020;31831269;31831269;31831269;31831537;31831537;31831537;31831759;31831759;31831759;31832086;31832086;31832086;31833309;31833309;31833309;31833531;31833531;31833531;31834070;31834070;31834070;31834247;31834247;31834247;31835315;31835315;31835315;31835481;31835481;31835481;31836362	31830476;31830476;31830721;31830721;31830721;31830931;31830931;31830931;31831187;31831187;31831187;31831433;31831433;31831433;31831640;31831640;31831640;31831878;31831878;31831878;31832209;31832209;31832209;31833422;31833422;31833422;31833722;31833722;31833722;31834166;31834166;31834166;31834395;31834395;31834395;31835402;31835402;31835402;31835983;31835745;31835967;31836694	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2564	401	308	267	320	300	299	382	289	359	318	312	327	364	409	353	274	331	276	220	242	219	318	254	332	383	469	656	481	342	317	302	400	284	375	388	379
Os01g0263900	1	8949612	8950796	+	1185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0327100	1;1;1;1;1	12564283;12568420;12568431;12569255;12569255	12564580;12568833;12568833;12570030;12569866	+;+;+;+;+	1488	131	80	84	77	78	83	66	55	46	117	115	111	107	99	105	47	24	34	16	23	23	40	48	55	56	102	110	81	74	48	54	54	78	87	36	47
Os01g0179750	1;1;1;1;1;1	4160867;4161139;4161377;4161629;4162787;4163269	4161041;4161242;4161533;4161692;4162871;4163366	+;+;+;+;+;+	683	0	2	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	5	6
Os01g0539900	1	19845620	19848402	-	2783	907	690	755	572	529	606	513	464	445	551	541	654	450	481	477	422	405	393	370	260	292	796	607	699	751	683	938	770	866	600	506	699	502	377	413	423
Os01g0775500	1;1;1;1;1	32812249;32812520;32812872;32813640;32814643	32812384;32812762;32813324;32813855;32814794	-;-;-;-;-	1200	374	255	294	261	212	212	433	372	342	310	256	332	287	348	344	401	404	454	624	483	440	259	228	323	212	259	363	336	242	214	251	299	308	551	619	683
Os01g0620301	1	24712185	24713658	+	1474	139	90	136	70	30	35	22	10	16	106	135	99	30	25	33	24	45	18	0	6	0	210	145	141	60	16	48	284	191	168	55	121	62	0	2	26
Os01g0646000	1;1	26036642;26038515	26037594;26039083	+;+	1522	14	6	15	9	7	19	19	1	5	11	4	10	10	0	4	28	6	5	2	11	6	6	7	1	6	8	17	0	14	7	7	10	11	6	10	9
Os01g0747451	1;1	31277930;31278266	31278094;31278444	+;+	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0359400	1;1;1;1	14576601;14577199;14579294;14579512	14581193;14579200;14581193;14581963	-;-;-;-	5363	1502	1051	1049	800	643	747	825	757	871	995	1053	1389	829	853	893	1077	1116	888	1316	1225	1183	1395	1242	1314	1226	1535	1870	1709	1610	1390	1036	1253	1155	899	1458	1266
Os01g0607800	1;1	23970594;23971222	23971698;23972310	+;+	1717	316	230	200	181	213	223	139	193	192	246	266	283	225	304	300	106	154	126	181	182	150	84	110	114	227	232	355	193	163	152	183	167	159	173	161	162
Os01g0383700	1;1;1;1;1;1;1;1;1;1	16046692;16047213;16048106;16048616;16049736;16050781;16051865;16052359;16052778;16055684	16046935;16047332;16048472;16048735;16049813;16050954;16051942;16052531;16054896;16056268	+;+;+;+;+;+;+;+;+;+	4058	8505	6683	7755	6947	6589	6526	9197	9813	9653	7149	7378	8463	6807	7298	6761	10077	9228	8708	22477	20708	21635	9992	9823	9980	7610	7607	11400	11449	9319	8537	7545	8991	7861	24592	34071	33654
Os01g0199550	1;1	5390090;5390950	5390456;5391282	+;+	700	20	17	23	13	13	12	12	11	13	25	24	31	13	17	8	7	11	8	11	3	9	22	20	19	24	10	28	35	10	24	22	14	24	12	25	22
Os01g0653350	1;1	26428183;26428881	26428423;26429329	-;-	690	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
Os01g0526200	1;1;1;1;1;1;1;1;1;1;1;1;1	18853609;18853971;18854231;18854419;18854619;18854837;18854975;18855700;18855889;18856076;18856324;18856651;18856855	18853863;18854140;18854303;18854493;18854729;18854882;18855038;18855802;18855984;18856105;18856423;18856735;18857307	+;+;+;+;+;+;+;+;+;+;+;+;+	1661	653	494	433	401	457	405	344	438	403	481	462	496	406	429	446	363	410	324	214	208	256	546	437	545	490	485	758	664	589	520	498	457	418	257	200	331
Os01g0816100	1;1;1	34692912;34693685;34694070	34693584;34693971;34694391	-;-;-	1282	307	279	424	1455	1359	1390	3181	2633	2348	541	318	250	1310	1094	1032	2064	3600	2475	3242	2204	2644	206	203	222	1495	1075	1293	290	251	228	1180	1876	1214	2034	1781	2809
Os01g0896700	1;1;1;1;1;1;1;1;1	38968295;38969102;38969272;38969473;38969691;38969853;38970134;38970455;38970711	38968380;38969174;38969363;38969599;38969770;38969969;38970268;38970624;38971038	+;+;+;+;+;+;+;+;+	1208	9545	7699	7563	5607	5903	6842	5558	5226	5200	5357	5379	5647	3955	3613	3876	2969	3811	2855	3113	2978	3149	5684	4945	5852	5133	6806	7255	8147	6499	5874	4113	4471	3895	3587	3379	3802
Os01g0249900	1	8234625	8235833	-	1209	15	8	0	0	4	0	0	11	0	4	6	6	4	4	0	6	2	8	6	9	14	14	8	4	4	4	0	18	20	18	2	4	2	6	11	0
Os01g0521400	1;1;1;1;1;1	18593290;18593871;18594023;18596173;18596303;18596509	18593348;18593939;18594079;18596225;18596378;18597834	+;+;+;+;+;+	1640	2050	1645	1687	1759	1533	1802	1445	1787	1609	1572	1710	1957	1540	1722	2071	1797	1734	1507	1124	1061	1117	1733	1868	1710	1816	1934	2860	2256	1912	1888	1800	2057	1787	1588	1674	1775
Os01g0786601	1;1;1;1	33359447;33360058;33360286;33360858	33359954;33360207;33360426;33361543	+;+;+;+	1485	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
Os01g0872700	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	37844994;37844995;37845044;37846134;37846134;37846134;37846329;37846329;37846329;37846488;37846488;37846488;37846792;37846792;37847052;37847052;37847207;37847207;37847335;37847335;37847496;37847496;37847731;37847731;37847978;37847978;37848230;37848230;37848422;37848422;37849612;37849612;37849842;37849842;37850091;37850091;37850363;37850363;37850662;37850662;37850823;37850823;37851093;37851093;37851413;37851413;37851835;37851835;37852425;37852425	37846052;37846052;37846052;37846240;37846240;37846240;37846404;37846404;37846404;37846592;37846592;37846520;37846949;37846949;37847126;37847126;37847247;37847247;37847411;37847411;37847624;37847624;37847801;37847801;37848073;37848073;37848325;37848325;37848694;37848694;37849698;37849698;37849919;37849919;37850255;37850255;37850509;37850509;37850724;37850724;37850942;37850942;37851284;37851284;37851489;37851489;37851937;37851937;37852790;37852553	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3761	2460	1931	1803	2559	2312	2375	4148	4505	4499	1506	1697	1761	2149	2128	1956	4065	4494	3525	8684	8019	8025	2162	1817	2099	3202	3498	4917	2640	2350	2066	2290	3001	2413	8866	11072	11562
Os01g0821800	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	35069269;35069283;35069906;35069906;35070388;35070388;35070878;35070878;35071063;35071063;35071250;35071250;35071805;35071805;35071805;35072324;35072324;35072324;35072913;35072913;35072913;35073076;35073076;35073076;35073322;35073322;35073322;35074361;35074361;35074361	35069611;35069611;35069969;35069969;35070479;35070479;35070946;35070946;35071153;35071153;35071473;35071473;35071921;35071921;35071921;35072392;35072392;35072392;35072978;35072978;35072978;35073246;35073246;35073246;35073402;35073402;35073402;35074481;35074465;35074488	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	1515	997	815	790	610	728	736	768	903	713	807	758	853	662	664	738	630	640	560	502	480	538	966	756	983	857	995	1341	1185	925	975	753	964	669	627	665	735
Os01g0659200	1;1;1;1;1;1	26811872;26813872;26814618;26815128;26815930;26816243	26812172;26813972;26814774;26815324;26816029;26816519	+;+;+;+;+;+	1133	6130	4655	4363	4634	4589	5039	5690	6188	6250	5991	5389	6257	5050	5431	5698	6064	5876	5632	5341	5576	5541	5584	4849	5536	6140	6961	9476	6543	5678	5528	5214	6371	5179	8658	7544	7883
Os01g0956800	1;1	42169412;42170115	42170015;42172204	+;+	2694	25	10	17	26	22	8	1	10	3	2	14	18	0	5	2	5	0	1	0	0	2	44	11	21	8	39	8	10	9	14	6	15	9	0	0	2
Os01g0323600	1;1	12363841;12366195	12365483;12366314	-;-	1763	10	19	17	142	171	145	162	167	157	16	14	15	172	149	179	131	186	112	231	238	147	21	27	17	196	179	236	25	28	20	120	190	117	170	260	224
Os01g0926600	1;1;1;1	40626435;40627402;40627819;40629227	40627299;40627643;40628207;40629466	-;-;-;-	1736	4289	3762	3041	2124	2554	2768	2400	2250	2380	4396	3982	4379	2822	2610	2930	1814	1805	2073	1694	1418	1547	2640	2511	2732	2720	2407	3033	4029	3359	3432	1894	2211	1864	1782	1897	2061
Os01g0733100	1;1	30580475;30585256	30580870;30585457	-;-	598	7	0	0	0	0	0	0	2	2	1	0	0	0	0	0	2	4	0	11	10	2	0	0	2	0	0	0	0	4	2	4	0	4	1	0	0
Os01g0114300	1;1	770332;772470	772363;773829	+;+	3392	994	676	795	471	453	489	337	297	276	631	687	748	498	558	478	366	372	376	138	139	133	1314	945	1011	634	647	985	1500	1300	1105	667	880	731	198	279	295
Os01g0733700	1;1;1;1;1;1;1;1;1;1;1;1	30594012;30594728;30595102;30595338;30595824;30596035;30596668;30596887;30597228;30597921;30598111;30598295	30594528;30594951;30595223;30595449;30595936;30596096;30596791;30597047;30597312;30598021;30598193;30598449	+;+;+;+;+;+;+;+;+;+;+;+	1859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0243901	1	7942924	7943837	+	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0772200	1;1;1;1;1;1;1;1;1;1;1;1	32598084;32598097;32598665;32598665;32599035;32599035;32599209;32599281;32600530;32600530;32601439;32601439	32598536;32598536;32598817;32598817;32599219;32599109;32599339;32599339;32600638;32600638;32601804;32601804	-;-;-;-;-;-;-;-;-;-;-;-	1386	1649	1241	1393	1346	1267	1468	1592	1576	1528	1409	1251	1375	1240	1282	1462	1480	1551	1168	1345	1340	1244	1413	1309	1366	1594	1489	2111	1873	1493	1443	1228	1568	1370	1700	1696	2090
Os01g0603700	1;1	23776275;23780175	23779237;23780692	-;-	3481	4	13	13	9	15	14	2	15	4	13	7	9	7	13	3	8	2	16	9	4	5	10	9	14	9	17	11	36	11	7	5	11	5	4	3	7
Os01g0197900	1;1;1;1;1;1;1	5288136;5288935;5289913;5290537;5291021;5291963;5292901	5288691;5289107;5290060;5290696;5291166;5292191;5292958	-;-;-;-;-;-;-	1470	39	32	54	52	28	49	70	70	41	27	55	29	43	27	49	46	32	66	64	56	62	83	42	45	94	73	88	77	55	11	41	34	55	143	82	124
Os01g0600300	1;1;1;1;1;1;1;1;1;1;1	23577237;23577237;23578056;23578243;23578243;23579214;23579214;23579454;23579454;23579703;23579703	23578139;23577484;23578139;23578295;23578295;23579380;23579380;23579602;23579602;23580529;23580592	+;+;+;+;+;+;+;+;+;+;+	2162	698	613	605	456	446	454	426	372	366	621	578	666	425	405	471	327	448	309	265	299	262	705	634	776	601	753	925	923	826	896	449	663	376	307	346	482
Os01g0708350	1;1;1;1;1;1;1	29431941;29432793;29432994;29433403;29433608;29434357;29434559	29432009;29432909;29433148;29433507;29434281;29434480;29434694	-;-;-;-;-;-;-	1380	1445	1267	1170	1312	1220	1459	1832	1747	1603	1189	1185	1403	1248	1400	1414	1524	1610	1323	1905	1620	1664	1342	921	1221	1501	1883	2670	1816	1433	1402	1433	1702	1354	2143	2605	2901
Os01g0377250	1	15582008	15582712	+	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0304500	1;1;1;1	11299784;11299938;11307154;11307757	11299924;11300354;11307187;11307932	-;-;-;-	768	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	2	4	0	0	0	1	2	1	0	1	0	0	0	0
Os01g0301900	1	11110199	11110480	-	282	274	206	258	190	262	188	181	199	159	392	383	357	181	250	277	177	122	205	114	83	148	333	385	316	200	167	193	320	268	271	175	169	198	63	86	163
Os01g0801200	1;1;1;1	33930232;33930232;33932512;33932512	33931421;33931421;33932942;33932914	-;-;-;-	1621	257	244	260	222	198	248	307	351	310	256	216	211	274	254	259	321	322	292	357	417	382	263	191	236	424	386	497	393	275	221	307	409	267	639	567	586
Os01g0354700	1;1;1;1;1;1;1;1	14252929;14253659;14254292;14254852;14255181;14255439;14256243;14256481	14253110;14253756;14254325;14255021;14255361;14255619;14256354;14256623	+;+;+;+;+;+;+;+	1101	151	153	147	72	82	100	105	77	70	111	117	132	111	91	102	78	115	63	86	61	59	85	60	73	72	122	143	167	111	128	82	79	88	49	39	86
Os01g0744350	1;1;1;1;1;1;1;1;1;1	31112295;31112514;31112798;31113039;31113328;31114047;31114275;31114536;31114754;31114916	31112375;31112693;31112950;31113250;31113487;31114181;31114369;31114666;31114852;31115007	+;+;+;+;+;+;+;+;+;+	1338	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	2	2	0	0	0	1	0	5	3	1	4	1	1	0	2	0	0	0	1	0
Os01g0265900	1;1;1;1;1;1	9067828;9068968;9069265;9069496;9070264;9070972	9067935;9069169;9069414;9069637;9070343;9071250	-;-;-;-;-;-	961	135	117	103	53	71	73	48	58	45	128	115	104	55	58	80	33	83	58	36	41	56	123	110	120	77	52	133	183	160	85	59	50	79	38	29	66
Os01g0542000	1	19972083	19973030	+	948	257	218	159	203	228	265	212	284	233	421	340	355	254	220	291	216	585	272	514	425	371	461	465	415	569	589	502	366	532	445	311	431	371	370	274	239
Os01g0532800	1;1;1;1;1;1;1	19252892;19253338;19253573;19253905;19254917;19255957;19256958	19252947;19253491;19253829;19253935;19255056;19256067;19257320	+;+;+;+;+;+;+	1112	77	69	35	33	36	56	54	26	37	86	90	179	20	33	24	54	69	28	82	110	105	49	41	52	53	229	76	101	92	129	38	54	37	66	69	68
Os01g0249200	1;1	8203832;8206731	8204631;8206969	-;-	1039	6196	5386	4595	3561	4285	4525	4397	4360	4611	5495	4595	5460	4113	4295	4674	2281	2771	3339	2764	2128	2673	3515	2774	3304	3428	2261	3088	4997	4615	4251	3545	4608	3660	2319	2528	2632
Os01g0721500	1	30082783	30085762	+	2980	120	98	106	117	121	119	96	120	85	117	113	189	128	112	85	112	95	81	23	31	31	154	127	150	152	209	233	209	186	181	128	126	143	40	68	72
Os01g0190000	1;1;1;1	4800233;4800758;4801646;4801871	4800640;4801011;4801729;4802174	+;+;+;+	1050	938	609	705	589	740	817	609	567	505	461	371	413	510	483	591	377	438	450	544	451	561	351	325	370	446	450	577	571	565	505	427	570	416	439	370	439
Os01g0546000	1;1;1;1;1;1;1;1;1	20284942;20285408;20285689;20285925;20286139;20286434;20286838;20287113;20287301	20285110;20285611;20285828;20286014;20286244;20286763;20286976;20287211;20287666	+;+;+;+;+;+;+;+;+	1643	0	2	0	0	0	0	6	0	8	0	0	0	2	0	6	2	3	0	4	0	2	0	0	0	3	0	2	2	2	0	0	0	0	8	0	4
Os01g0755100	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	31678312;31681353;31681712;31683717;31683717;31683881;31683881;31684555;31684555;31684950;31684950;31685083;31685083;31685926;31685926;31686204;31686204;31686840;31686840;31687061;31687061;31687491;31687491;31688078;31688078;31688405;31688405;31688669;31688669;31689055;31689055;31689764;31689764	31678552;31681780;31681780;31683792;31683792;31683993;31683993;31684713;31684713;31684989;31684989;31685147;31685147;31686097;31686097;31686383;31686383;31686971;31686971;31687243;31687243;31687994;31687994;31688290;31688290;31688590;31688590;31688789;31688789;31689130;31689130;31689878;31689874	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3004	790	577	563	483	421	562	552	611	476	459	459	537	344	353	464	504	672	419	321	342	301	768	691	702	694	827	1226	998	701	605	598	739	580	400	634	594
Os01g0687800	1;1	28376585;28378991	28377667;28379713	-;-	1806	125	90	90	70	101	114	107	92	90	100	107	105	73	65	90	83	89	96	109	70	90	86	79	100	119	55	135	197	100	89	97	100	94	168	85	136
Os01g0882500	1;1;1;1	38306570;38306910;38307109;38307341	38306825;38306995;38307225;38307754	-;-;-;-	873	1867	2085	2109	1649	1908	1965	1610	1494	1396	2203	2051	1817	2640	2260	2118	1328	1404	1615	1415	1030	1246	1175	1365	1151	1244	997	1366	2367	1615	1396	1649	1931	1446	828	584	777
Os01g0109300	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	498668;500444;500576;502156;502356;502475;502910;503251;503383;503547;504285;504439;504606;504779;505048;505215;505411;505504;505705	498922;500481;500598;502262;502407;502559;503000;503289;503450;503609;504340;504512;504698;504880;505128;505306;505426;505614;506233	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	1975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0744000	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	31099412;31100091;31100312;31101025;31101600;31101794;31101969;31102204;31102388;31102674;31103095;31103269;31103470;31103744;31103949;31104071;31104244;31104244;31104491;31104491;31104819;31104819;31105306;31105306;31105606;31105606;31106303;31106303;31106545;31106545	31099658;31100245;31100419;31101229;31101697;31101877;31102046;31102296;31102417;31103015;31103176;31103364;31103649;31103850;31104124;31104124;31104408;31104408;31104744;31104744;31104982;31104982;31105489;31105489;31105711;31105711;31106403;31106403;31106801;31106801	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	3312	1108	964	740	639	770	867	1146	872	1000	1175	1297	1478	774	685	823	1034	1136	1110	1660	1498	1627	938	725	994	1142	1577	1909	1638	1358	1266	549	877	756	1686	1903	1961
Os01g0777900	1;1;1	32934209;32934431;32934624	32934330;32934518;32934997	+;+;+	584	166	146	128	104	113	141	101	112	122	147	177	199	93	94	105	112	120	63	49	34	63	115	181	206	86	109	181	176	147	173	91	98	92	69	49	93
Os01g0372100	1;1;1;1	15328868;15330511;15332254;15332445	15329164;15330567;15332367;15332889	-;-;-;-	913	79	68	95	67	38	62	38	56	59	75	77	113	89	63	68	52	32	38	28	37	16	40	50	59	74	40	58	77	68	51	38	32	75	28	13	27
Os01g0272800	1;1;1;1;1	9431735;9432128;9432620;9432814;9433935	9432037;9432252;9432717;9432953;9434046	-;-;-;-;-	778	0	0	0	1	0	0	0	2	0	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Os01g0682200	1	28118327	28119161	-	835	343	227	232	211	194	360	294	260	285	300	253	348	202	321	333	235	241	284	135	133	168	275	306	274	336	355	455	359	299	315	305	334	266	193	251	227
Os01g0818000	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	34834574;34834581;34835347;34835378;34835805;34835805;34836337;34836337;34836549;34836549;34836812;34836812;34837133;34837133;34837301;34837301;34837520;34837520;34837690;34837690;34838074;34838074;34838317;34838317;34839008;34839197	34834695;34834695;34835622;34835622;34835884;34835884;34836461;34836461;34836670;34836670;34837042;34837042;34837207;34837207;34837401;34837401;34837572;34837572;34837884;34837884;34838210;34838210;34838427;34838685;34839121;34839504	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2308	3794	3047	2979	2338	1871	2291	2287	2432	2429	2897	2622	3284	2271	2666	2713	2695	2519	2456	1826	1903	1844	2828	2505	2796	2194	2476	3749	4163	3701	3456	2639	3329	2703	2138	2230	2206
Os01g0221600	1;1;1;1;1;1	6659237;6659683;6659969;6660324;6660563;6661739	6659531;6659823;6660238;6660463;6660709;6662320	+;+;+;+;+;+	1575	525	365	318	277	288	344	226	249	265	183	194	328	127	230	168	265	176	277	144	198	124	113	116	92	107	131	133	109	120	78	87	85	80	207	187	166
Os01g0770000	1;1;1;1;1;1;1	32475144;32476140;32476672;32477022;32477225;32478006;32478713	32475599;32476277;32476887;32477098;32477291;32478608;32479146	-;-;-;-;-;-;-	1991	1445	1357	1125	853	763	686	591	505	425	1330	1550	1490	917	784	649	502	721	607	484	407	304	2745	1863	2217	1158	1046	1256	2502	2345	2320	1059	1344	1262	387	384	376
Os01g0162001	1;1	3243674;3244127	3244109;3244422	-;-	732	11	10	14	9	4	16	7	8	15	3	5	14	6	8	2	5	8	3	15	8	12	8	12	8	4	9	4	10	11	9	5	4	9	11	23	14
Os01g0566800	1	21687799	21689199	-	1401	1666	1548	1617	468	555	570	106	135	131	1540	1369	1459	528	547	749	109	124	148	27	28	50	1205	1198	947	479	388	512	1578	1684	1295	354	473	325	91	63	63
Os01g0137800	1	2029671	2034609	+	4939	733	351	485	463	332	212	327	439	443	111	146	164	100	121	97	292	129	152	148	193	128	639	454	549	214	238	252	583	389	306	290	262	316	31	281	277
Os01g0166700	1;1;1;1;1;1	3422373;3423347;3424057;3424333;3424617;3425022	3422657;3423439;3424241;3424530;3424676;3425500	+;+;+;+;+;+	1300	1050	944	853	719	667	768	679	726	777	912	975	1059	779	770	804	611	699	590	234	290	274	1108	822	1033	871	897	1586	1315	1098	923	969	1068	964	569	487	504
Os01g0974800	1;1;1;1;1;1;1;1;1;1	43072763;43073075;43073479;43073675;43073946;43074142;43074429;43074635;43075049;43076318	43073000;43073156;43073599;43073740;43074053;43074207;43074457;43074832;43076203;43076466	-;-;-;-;-;-;-;-;-;-	2212	816	609	657	572	543	615	649	563	617	983	857	999	707	732	735	748	792	626	743	745	557	1017	947	997	1018	1085	1585	1193	1037	791	638	840	666	1025	1057	981
Os01g0169000	1	3520944	3521309	+	366	5	0	3	3	0	0	0	1	0	14	9	14	2	4	7	0	2	0	0	0	0	3	2	0	0	0	7	4	2	6	2	0	2	0	0	10
Os01g0627701	1	25056093	25058195	+	2103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0178850	1	4099317	4099593	+	277	19	27	11	0	16	0	0	6	8	17	20	17	1	16	6	19	33	10	42	18	34	9	28	12	6	4	26	34	32	23	4	7	4	12	2	9
Os01g0763850	1;1	32144164;32144535	32144463;32144895	+;+	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0769700	1;1	32461878;32463293	32465030;32465053	+;+	3176	1624	1574	967	1643	2027	2233	3480	3368	3447	2061	1964	2412	2085	1617	1674	2464	2725	2965	4880	4186	4493	1537	1261	1846	2311	2657	3244	1880	1966	1763	1608	2090	1728	4220	4634	4729
Os01g0925300	1;1;1;1;1	40566683;40567600;40568187;40568689;40569492	40567504;40567833;40568483;40568871;40569769	-;-;-;-;-	1814	201	235	164	123	171	202	243	174	184	396	469	355	264	142	155	237	258	188	248	228	226	189	181	314	313	473	444	285	419	251	188	250	224	181	263	307
Os01g0170600	1;1;1;1;1;1;1;1;1;1;1;1;1;1	3645508;3645512;3646150;3646150;3646584;3646584;3646975;3646975;3647958;3647958;3649166;3649619;3649841;3650284	3645917;3645917;3646233;3646233;3646798;3646798;3647022;3647022;3648396;3649086;3649448;3649728;3649959;3650691	+;+;+;+;+;+;+;+;+;+;+;+;+;+	2806	591	483	460	445	434	405	605	627	494	653	568	664	593	667	682	682	434	628	482	513	521	975	902	898	739	759	982	764	599	517	479	528	399	1064	774	1028
Os01g0674700	1;1;1;1;1;1;1;1;1	27725579;27727725;27728230;27728393;27728706;27729212;27729374;27730143;27731097	27726930;27727916;27728311;27728581;27728819;27729302;27729531;27730568;27731480	+;+;+;+;+;+;+;+;+	2988	1126	967	779	636	633	832	1044	1030	1155	656	706	703	656	523	622	875	1098	851	2802	2555	2837	511	414	421	827	699	927	890	721	691	549	619	485	2697	3507	3961
Os01g0734150	1	30621883	30623119	-	1237	5	4	4	3	0	1	2	1	2	7	3	14	14	2	3	0	0	5	2	0	0	4	10	8	5	0	5	4	5	12	2	2	6	0	6	2
